h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,target,ymod 1 real,ymod 1 imag,ymod 2 real ,ymod 2 imag,ymod 3 real,ymod 3 imag,ymod 4 real,ymod 4 imag,  BER ,  All  this data is calculated for 0 db
-0.540830082,-2.048843395,-0.991553897,-0.114648957,-0.641672497,-1.396569619,-0.724453292,-1.457182392,-0.10018256,0.371867685,1.734528259,0.74385367,0,0.674356738,-0.341545076,-0.641672497,-1.396569619,-0.941669435,-0.261142872,-0.724453292,-1.457182392,,
-1.005771662,0.080800013,0.345205224,-0.296283951,0.811156076,-1.284352329,-0.236106214,-0.151018841,-0.917967938,0.315901242,-0.521780803,0.749837958,0,0.811156076,-1.284352329,0.683086191,1.359327583,-0.236106214,-0.151018841,0.013679372,-0.20605666,,
-0.125423176,-0.254862433,-0.138630751,0.321349397,0.683086191,1.359327583,0.013679372,-0.20605666,-1.380214997,-0.07390931,-0.491579777,0.631374384,0,0.811156076,-1.284352329,0.683086191,1.359327583,-0.236106214,-0.151018841,0.013679372,-0.20605666,,
1.003603832,-0.337652994,0.206181288,0.083819498,-2.128970472,-0.102285671,0.170875352,0.358032749,0.79306573,-0.072733835,-0.719188716,-0.110188457,0,-2.128970472,-0.102285671,-0.685044729,-0.053604254,0.170875352,0.358032749,1.268963236,0.316861621,,
0.139873537,-0.2964116,1.122672793,-0.342626592,-0.685044729,-0.053604254,1.268963236,0.316861621,1.51820956,-1.350843226,-0.279539522,-0.616469357,1,-2.128970472,-0.102285671,-0.685044729,-0.053604254,0.170875352,0.358032749,1.268963236,0.316861621,,
-0.568843333,1.238759691,0.492587848,1.330212236,0.387377179,1.047917757,-0.572446533,-0.484042927,-0.87253687,0.744815186,-0.698025474,0.243619678,0,0.387377179,1.047917757,-1.674081944,0.010665703,-0.572446533,-0.484042927,-0.713836452,0.313188123,,
0.590496504,0.127556511,-0.172332628,0.563073849,-1.674081944,0.010665703,-0.713836452,0.313188123,-0.879562196,0.180995251,-1.078780306,0.582251332,0,0.387377179,1.047917757,-1.674081944,0.010665703,-0.572446533,-0.484042927,-0.713836452,0.313188123,,
0.152501781,0.886938985,-0.82437615,-1.120988142,0.94573272,0.801262025,0.63242062,-1.380412975,-0.492516934,-0.381993045,0.443780071,-0.976853661,1,0.94573272,0.801262025,0.158060384,0.605646733,0.63242062,-1.380412975,0.894699093,0.874565038,,
-0.811725194,-1.711386851,0.074157623,0.838243422,0.158060384,0.605646733,0.894699093,0.874565038,0.349815208,0.751705795,-0.147895248,0.290588703,1,0.94573272,0.801262025,0.158060384,0.605646733,0.63242062,-1.380412975,0.894699093,0.874565038,,
0.510710724,0.031738378,1.828218397,-1.019597081,-1.239798565,-0.959592974,0.585272974,0.549512841,-1.587105267,-0.975522731,0.021019726,-1.091197527,0,-1.239798565,-0.959592974,-1.322730719,1.008654439,0.585272974,0.549512841,-0.630328476,0.060958103,,
-0.471562916,0.488236586,0.132463038,0.517339377,-1.322730719,1.008654439,-0.630328476,0.060958103,0.152386243,-0.046359844,0.713171463,-0.711454325,1,-1.239798565,-0.959592974,-1.322730719,1.008654439,0.585272974,0.549512841,-0.630328476,0.060958103,,
-0.058332368,1.337581896,-1.366853613,-0.153535566,-1.854179351,0.706858606,0.271151987,-1.070110097,0.495417869,0.466815882,-1.490587889,0.443252551,1,-1.854179351,0.706858606,0.296753597,-0.916269976,0.271151987,-1.070110097,0.224320016,-0.169362831,,
-0.310395944,-0.147748227,-1.269029579,-0.805241577,0.296753597,-0.916269976,0.224320016,-0.169362831,-0.609435985,-0.769173864,0.67643023,-0.13964457,0,-1.854179351,0.706858606,0.296753597,-0.916269976,0.271151987,-1.070110097,0.224320016,-0.169362831,,
0.594235236,-1.828178491,-0.627933507,-0.501859209,0.864036821,-0.616142693,-0.127112586,0.971992391,-1.783044848,-0.529026775,-0.28662234,-0.304601545,0,0.864036821,-0.616142693,-0.177601742,0.264643985,-0.127112586,0.971992391,-0.026198632,-0.122915167,,
0.070776321,0.80459255,-0.385040099,-0.764264361,-0.177601742,0.264643985,-0.026198632,-0.122915167,-0.313020309,-0.037597277,-0.71537816,-0.522368073,0,0.864036821,-0.616142693,-0.177601742,0.264643985,-0.127112586,0.971992391,-0.026198632,-0.122915167,,
0.214621612,0.164202537,-0.424494983,-1.048140303,0.676376884,0.145364346,-0.548967495,0.698820469,-0.473130427,1.961798965,-0.901703507,0.89130874,1,0.676376884,0.145364346,-0.638682983,-0.578517307,-0.548967495,0.698820469,-1.855178535,-0.668352767,,
0.346457801,1.02497294,0.522808678,0.903868551,-0.638682983,-0.578517307,-1.855178535,-0.668352767,-0.781985983,1.781691749,-1.015146186,-0.712178639,1,0.676376884,0.145364346,-0.638682983,-0.578517307,-0.548967495,0.698820469,-1.855178535,-0.668352767,,
1.21048746,-0.609466588,-0.137266069,-0.747102506,-0.625417895,-0.543572391,0.270861793,0.686877283,-0.044605988,-0.136699215,0.042838183,-0.211855806,0,-0.625417895,-0.543572391,0.785132092,-0.1222305,0.270861793,0.686877283,-0.674972704,-0.218515784,,
-1.512045512,0.683583673,-0.593678897,0.752771603,0.785132092,-0.1222305,-0.674972704,-0.218515784,-0.473191046,-0.531729994,0.14855076,-1.823080217,1,-0.625417895,-0.543572391,0.785132092,-0.1222305,0.270861793,0.686877283,-0.674972704,-0.218515784,,
0.957842835,0.645598488,-0.758128275,0.018850719,-0.485217268,-1.158604159,0.607861694,0.502390053,-0.40169222,0.139889071,1.246267997,0.010131489,0,-0.485217268,-1.158604159,0.377575935,0.323898957,0.607861694,0.502390053,-0.198869407,-0.246291541,,
0.679496998,0.220886415,0.087716455,0.330871978,0.377575935,0.323898957,-0.198869407,-0.246291541,1.209546004,0.296782081,-0.291727495,0.796931804,0,-0.485217268,-1.158604159,0.377575935,0.323898957,0.607861694,0.502390053,-0.198869407,-0.246291541,,
1.015897924,-0.304120939,-1.386565687,1.382254788,-0.206171967,0.57717065,0.237325092,0.282729938,-0.394389429,0.203643864,-0.318851704,1.089562824,0,-0.206171967,0.57717065,0.361024622,-1.241473067,0.237325092,0.282729938,-1.023520694,0.723937001,,
-0.139793756,-0.660278468,-0.854075733,-0.522109844,0.361024622,-1.241473067,-1.023520694,0.723937001,-0.089559132,-0.361120141,-0.497760381,0.668959047,1,-0.206171967,0.57717065,0.361024622,-1.241473067,0.237325092,0.282729938,-1.023520694,0.723937001,,
2.056272198,0.020766307,0.583517876,0.057640964,1.129299044,0.355094148,-1.362851401,-0.418100079,0.753841379,0.292149163,-0.855790224,-0.188504604,0,1.129299044,0.355094148,-0.167118417,-0.542251943,-1.362851401,-0.418100079,-2.028714899,-0.191771677,,
0.975080437,-0.766014943,-0.748246436,-0.90369172,-0.167118417,-0.542251943,-2.028714899,-0.191771677,-0.766559383,-0.66011702,0.181142535,0.110589873,1,1.129299044,0.355094148,-0.167118417,-0.542251943,-1.362851401,-0.418100079,-2.028714899,-0.191771677,,
-0.331361255,-0.519004557,-0.192664967,-0.260790555,1.309843974,-0.233933561,-1.553592576,0.189182348,-0.261896095,1.38794452,0.16817649,0.239534381,0,1.309843974,-0.233933561,0.899616015,-1.415856188,-1.553592576,0.189182348,0.196852377,1.472310905,,
0.776703496,-0.016461316,-0.196485128,-0.919288741,0.899616015,-1.415856188,0.196852377,1.472310905,-0.081146302,0.875663479,-0.753090354,0.668784859,1,1.309843974,-0.233933561,0.899616015,-1.415856188,-1.553592576,0.189182348,0.196852377,1.472310905,,
0.496064722,-0.499792231,-1.450853219,-0.335786065,0.376960736,-2.202760567,0.790585497,-0.742455304,0.220540891,-0.225898239,-0.099040946,-1.301310957,1,0.376960736,-2.202760567,-1.001958982,0.817631662,0.790585497,-0.742455304,-0.043035242,0.452330528,,
-0.250209733,-0.754207169,-0.582363617,0.703253618,-1.001958982,0.817631662,-0.043035242,0.452330528,0.409654825,1.174193409,-0.55142376,-0.849222583,0,0.376960736,-2.202760567,-1.001958982,0.817631662,0.790585497,-0.742455304,-0.043035242,0.452330528,,
-1.115147715,0.364191833,0.35919232,-0.247141618,-1.158168541,0.348382582,-1.681011736,-0.717210412,0.468574201,-0.692612209,0.967077404,-0.385324356,0,-1.158168541,0.348382582,-0.783046214,0.100306962,-1.681011736,-0.717210412,-1.129036939,-0.676628406,,
0.199392844,1.121160501,0.023673852,0.819684526,-0.783046214,0.100306962,-1.129036939,-0.676628406,-0.557030782,-1.569360193,1.068168066,1.33260521,0,-1.158168541,0.348382582,-0.783046214,0.100306962,-1.681011736,-0.717210412,-1.129036939,-0.676628406,,
-0.943052718,-0.097795806,0.797257436,0.726122139,0.021818034,-0.537449466,-0.035512898,1.149090616,0.196921045,-0.118020032,0.869580172,-1.658071697,0,0.021818034,-0.537449466,-0.967161171,-1.263393311,-0.035512898,1.149090616,-0.029052298,0.431081478,,
0.247614236,-0.155267563,-0.211471618,-0.336910922,-0.967161171,-1.263393311,-0.029052298,0.431081478,-0.274179643,-0.206680008,1.422839506,0.066693191,1,0.021818034,-0.537449466,-0.967161171,-1.263393311,-0.035512898,1.149090616,-0.029052298,0.431081478,,
0.016185528,-0.600874585,-0.185258749,0.94513395,-0.084088954,-0.266517546,-1.560769643,0.957550491,0.301988033,0.731341581,0.226278213,-1.791483073,0,-0.084088954,-0.266517546,-0.369785224,1.011901048,-1.560769643,0.957550491,-0.352187257,0.668933495,,
-1.237587034,1.09280301,-0.201985739,0.758631151,-0.369785224,1.011901048,-0.352187257,0.668933495,-0.971264974,0.86907864,0.687202656,0.784089434,1,-0.084088954,-0.266517546,-0.369785224,1.011901048,-1.560769643,0.957550491,-0.352187257,0.668933495,,
-0.587864898,-0.097288973,-0.692403419,0.954239104,1.269613564,-0.78674758,-0.140607016,-0.4845629,0.883059111,0.445665205,-0.512046844,0.638311325,1,1.269613564,-0.78674758,-0.085199245,-0.33715672,-0.140607016,-0.4845629,-1.124331745,-0.249900589,,
-0.817699452,-0.074371578,-0.37728185,0.149330085,-0.085199245,-0.33715672,-1.124331745,-0.249900589,-0.568779354,1.18419733,0.073329901,0.462429557,0,1.269613564,-0.78674758,-0.085199245,-0.33715672,-0.140607016,-0.4845629,-1.124331745,-0.249900589,,
-1.416077309,-0.023172612,0.681813163,-0.308663029,-0.593928346,-0.081614627,-0.301843738,-1.091711956,1.049313133,-1.025241669,0.467208513,0.465858392,1,-0.593928346,-0.081614627,-0.257038052,0.798590345,-0.301843738,-1.091711956,-0.100887752,1.046000802,,
0.367738024,0.197133574,-0.01416183,0.18325192,-0.257038052,0.798590345,-0.100887752,1.046000802,-0.671080675,-0.097626173,0.749154727,0.06851732,0,-0.593928346,-0.081614627,-0.257038052,0.798590345,-0.301843738,-1.091711956,-0.100887752,1.046000802,,
-0.024586871,-0.718564662,-0.564386883,0.107966363,0.138498248,-0.928389898,-0.655201128,-0.194689543,0.133347807,-0.327823568,-0.384812482,-0.140128548,1,0.138498248,-0.928389898,1.001757977,0.336931789,-0.655201128,-0.194689543,0.133012653,0.456480722,,
0.720319271,1.867615973,-0.094198983,0.350967013,1.001757977,0.336931789,0.133012653,0.456480722,1.160368153,0.02672055,0.126526127,-1.107570332,1,0.138498248,-0.928389898,1.001757977,0.336931789,-0.655201128,-0.194689543,0.133012653,0.456480722,,
-0.505249124,1.036992822,0.955574041,0.204316619,1.017328447,-1.050699176,0.209720585,0.053823075,0.125746448,0.850624931,-0.437318446,-1.001843347,1,1.017328447,-1.050699176,-0.586340331,0.322233293,0.209720585,0.053823075,1.110857315,-0.063285586,,
-0.158937138,-0.272036423,-0.416506422,-0.146096882,-0.586340331,0.322233293,1.110857315,-0.063285586,0.951299982,0.462711075,-0.354302712,0.887237874,1,1.017328447,-1.050699176,-0.586340331,0.322233293,0.209720585,0.053823075,1.110857315,-0.063285586,,
-0.207715161,-1.005215325,-0.599574397,-0.549378572,-0.066672079,0.566760942,0.624041224,-0.676260965,-1.317274035,0.463254708,-0.416715598,-0.576397167,1,-0.066672079,0.566760942,-1.069103955,0.081292422,0.624041224,-0.676260965,-0.993113019,-0.446288098,,
-0.792050318,0.590443807,1.786151512,0.403700105,-1.069103955,0.081292422,-0.993113019,-0.446288098,-1.142296389,0.397324167,-0.229944726,-0.068256425,1,-0.066672079,0.566760942,-1.069103955,0.081292422,0.624041224,-0.676260965,-0.993113019,-0.446288098,,
1.170613574,-0.124626889,0.217460197,1.960000709,-1.862653124,0.262844027,0.013509821,0.008372949,1.221229251,-0.587200069,-0.197776755,-2.010462756,0,-1.862653124,0.262844027,-1.109594525,-0.014293217,0.013509821,0.008372949,-0.638902379,-0.056722245,,
-0.888916917,1.244116803,-0.611978313,-0.019560697,-1.109594525,-0.014293217,-0.638902379,-0.056722245,0.410426595,-0.450904987,1.05292377,0.903304633,0,-1.862653124,0.262844027,-1.109594525,-0.014293217,0.013509821,0.008372949,-0.638902379,-0.056722245,,
-0.124828469,-0.098143015,0.559615664,0.473829509,0.710190446,1.084394126,0.10855551,-0.569422181,0.01645703,-0.146097506,-0.189048147,0.282787871,1,0.710190446,1.084394126,0.512910258,0.482804822,0.10855551,-0.569422181,1.03858936,-1.351944412,,
-0.941869359,-0.376047203,-1.647464865,0.768391269,0.512910258,0.482804822,1.03858936,-1.351944412,-0.242396796,-0.48079662,-0.143261119,0.138552187,0,0.710190446,1.084394126,0.512910258,0.482804822,0.10855551,-0.569422181,1.03858936,-1.351944412,,
-1.024666522,0.169778195,0.235827772,0.350814248,0.833362595,-0.617525934,-0.490464164,0.149709173,1.689363177,-0.091348439,-0.571424091,0.321828854,0,0.833362595,-0.617525934,0.621096088,-1.431823289,-0.490464164,0.149709173,-0.303024261,0.351625376,,
0.276728788,-0.843611893,0.31938558,0.109500624,0.621096088,-1.431823289,-0.303024261,0.351625376,-1.508168144,-0.228534635,0.01175638,-1.243195411,0,0.833362595,-0.617525934,0.621096088,-1.431823289,-0.490464164,0.149709173,-0.303024261,0.351625376,,
-0.092125162,0.232984477,0.129887805,-0.964849048,-1.438829549,-0.68342579,-0.169623095,-0.758433463,0.719609362,1.172047787,-0.339498986,0.051198314,1,-1.438829549,-0.68342579,-0.195363009,-0.182399552,-0.169623095,-0.758433463,1.273032347,-0.661381509,,
-0.336691027,-0.8566259,0.609541327,-0.789385179,-0.195363009,-0.182399552,1.273032347,-0.661381509,-0.717401177,1.104280284,0.427899717,1.163112936,1,-1.438829549,-0.68342579,-0.195363009,-0.182399552,-0.169623095,-0.758433463,1.273032347,-0.661381509,,
-0.962863394,0.518028612,0.321754485,0.506474712,0.36610933,-0.478811777,-0.095561726,0.808491935,0.409338011,-0.899708747,-1.370247011,-0.120037484,1,0.36610933,-0.478811777,0.255376468,-0.729585521,-0.095561726,0.808491935,0.923178041,0.149370806,,
-0.600128158,-1.262744259,-0.236800825,0.086815395,0.255376468,-0.729585521,0.923178041,0.149370806,0.316368793,-0.006223738,-0.545486098,0.442236589,1,0.36610933,-0.478811777,0.255376468,-0.729585521,-0.095561726,0.808491935,0.923178041,0.149370806,,
0.390876852,-1.14782118,0.734748047,0.014977293,-0.351238481,-0.177504025,0.143100471,-0.650968442,1.285971167,0.11953893,0.484426209,0.326179116,1,-0.351238481,-0.177504025,-0.00475068,-0.532201977,0.143100471,-0.650968442,0.465097217,-0.970453628,,
-0.790289892,0.28179174,0.891420322,-1.392408197,-0.00475068,-0.532201977,0.465097217,-0.970453628,0.032696946,0.917830189,-0.513886372,-0.091428376,1,-0.351238481,-0.177504025,-0.00475068,-0.532201977,0.143100471,-0.650968442,0.465097217,-0.970453628,,
0.466791692,0.940154012,-0.047988193,-0.048210188,0.609903305,-0.330206265,-0.920376796,1.228676472,-0.109587799,0.300743956,-1.079730562,0.487676004,0,0.609903305,-0.330206265,-0.213103325,-0.854272782,-0.920376796,1.228676472,0.89964898,0.18864071,,
-0.138042233,-0.852486719,-0.153870926,1.722248002,-0.213103325,-0.854272782,0.89964898,0.18864071,-0.339831196,-0.509032769,0.090401057,0.017679532,1,0.609903305,-0.330206265,-0.213103325,-0.854272782,-0.920376796,1.228676472,0.89964898,0.18864071,,
-0.214329454,1.355660484,0.016295717,0.271411125,-0.076013994,1.188970383,0.520027588,0.374243259,0.975677821,-0.842219877,-0.417896198,-1.478056758,0,-0.076013994,1.188970383,-1.586638942,-0.50614202,0.520027588,0.374243259,0.89850573,-1.239520431,,
0.036267758,-0.138814393,0.584114601,0.703772753,-1.586638942,-0.50614202,0.89850573,-1.239520431,0.658273114,0.287736563,-0.534049049,0.50765232,0,-0.076013994,1.188970383,-1.586638942,-0.50614202,0.520027588,0.374243259,0.89850573,-1.239520431,,
1.07973557,0.626100465,0.330158364,-1.714181227,0.965904589,0.523925027,0.597926142,0.579505705,0.574435024,0.536146273,0.905436328,0.73110908,1,0.965904589,0.523925027,0.401395325,-0.483570225,0.597926142,0.579505705,-0.733716566,0.675554339,,
-0.148289724,-0.647123051,0.442076341,-1.020575875,0.401395325,-0.483570225,-0.733716566,0.675554339,-0.33065002,-0.080269859,0.20294937,0.031430148,1,0.965904589,0.523925027,0.401395325,-0.483570225,0.597926142,0.579505705,-0.733716566,0.675554339,,
0.12956124,-0.367573096,-0.728155613,0.782902576,-1.162700651,0.461542302,0.465614338,0.31648219,-0.294682236,-0.258396823,-0.38041116,0.352360477,0,-1.162700651,0.461542302,0.082978653,-1.177622482,0.465614338,0.31648219,1.690804976,1.22824005,,
