h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,target,ymod 1 real,ymod 1 imag,ymod 2 real ,ymod 2 imag,ymod 3 real,ymod 3 imag,ymod 4 real,ymod 4 imag,  BER ,  All  this data is calculated for 0 db
-0.594477134,0.769954993,-0.247113175,0.06719691,1.303743182,1.213374451,-0.856209004,-0.934322951,0.737896295,1.01213958,-0.07568609,0.827466637,0,2.299730686,-0.362413575,1.303743182,1.213374451,-1.298297165,0.645976802,-0.856209004,-0.934322951,,
0.020952958,1.07500548,1.380536513,0.373787357,0.885196867,1.434455054,0.608559599,-1.167043055,0.562176931,-1.089951136,-0.892046385,-0.074900678,1,0.885196867,1.434455054,0.769933056,-1.051738613,0.608559599,-1.167043055,-0.385904283,-1.272366438,,
0.324578652,0.297346345,-0.282356174,0.027848565,0.769933056,-1.051738613,-0.385904283,-1.272366438,0.077840267,-1.117384098,0.696286073,-0.776975717,0,0.885196867,1.434455054,0.769933056,-1.051738613,0.608559599,-1.167043055,-0.385904283,-1.272366438,,
-0.15937101,-0.164019477,-0.19818997,-0.089822929,-2.39827215,0.065170202,1.667526814,0.420635884,0.225482268,0.059231071,0.140643383,0.921092735,0,-2.39827215,0.065170202,-0.444961249,1.452870569,1.667526814,0.420635884,0.547059642,-1.789553374,,
0.923993799,-1.196348869,-0.201083586,-0.335327156,-0.444961249,1.452870569,0.547059642,-1.789553374,0.22212891,-0.816108514,1.751751808,0.095654501,0,-2.39827215,0.065170202,-0.444961249,1.452870569,1.667526814,0.420635884,0.547059642,-1.789553374,,
-0.559823856,-1.602635387,0.170143248,0.374442524,0.507667605,1.425470719,-1.524933773,0.678196123,-0.740861735,0.623881876,0.513531093,1.282524087,0,0.507667605,1.425470719,-1.743590174,0.354100255,-1.524933773,0.678196123,-0.17881777,1.521302977,,
-0.066924817,-0.276223041,0.56090162,-2.196112926,-1.743590174,0.354100255,-0.17881777,1.521302977,-0.192407634,0.944457198,0.269331881,0.406676505,0,0.507667605,1.425470719,-1.743590174,0.354100255,-1.524933773,0.678196123,-0.17881777,1.521302977,,
0.678426197,-0.54328314,0.768697775,0.994613192,-0.074745984,-0.080645904,-3.378689924,-2.031590947,-0.684408483,0.618112706,0.111098689,-0.125732681,1,-0.074745984,-0.080645904,1.026922304,-0.568567405,-3.378689924,-2.031590947,0.148504977,2.569240353,,
0.457617387,1.490306883,0.447280515,-0.137994113,1.026922304,-0.568567405,0.148504977,2.569240353,0.322785909,-0.470103265,-0.600082866,-0.624610416,1,-0.074745984,-0.080645904,1.026922304,-0.568567405,-3.378689924,-2.031590947,0.148504977,2.569240353,,
1.345819594,0.666332359,-0.820261924,-0.033345917,0.004262373,0.186274814,0.169872921,0.815836006,-0.158436718,0.375316063,1.219433658,0.30154198,1,0.004262373,0.186274814,0.159753957,2.119182192,0.169872921,0.815836006,0.211036137,-2.254870793,,
-0.245584735,0.782054097,-1.198591714,-0.437080907,0.159753957,2.119182192,0.211036137,-2.254870793,1.102908632,-1.713951162,-0.458560272,0.107288284,1,0.004262373,0.186274814,0.159753957,2.119182192,0.169872921,0.815836006,0.211036137,-2.254870793,,
0.650104117,0.057597352,0.015224869,-0.293853354,1.450172727,0.025176207,1.970965337,-0.542929616,-0.099927968,1.64302482,0.798305522,0.976648005,1,1.450172727,0.025176207,-0.055312774,0.205441167,1.970965337,-0.542929616,2.769031941,1.938885606,,
-0.21166558,0.552612333,-1.216941973,0.08046035,-0.055312774,0.205441167,2.769031941,1.938885606,-0.110020558,0.107392244,-1.108575773,-0.308959528,0,1.450172727,0.025176207,-0.055312774,0.205441167,1.970965337,-0.542929616,2.769031941,1.938885606,,
0.12970592,-0.331901554,-0.183658468,-0.677074355,1.148859143,0.962700232,-1.35205186,2.300375207,0.241939121,1.656445938,0.210694948,0.086078863,0,1.148859143,0.962700232,-2.077470263,-1.11921736,-1.35205186,2.300375207,0.333332185,-1.255515687,,
-0.957980451,-1.24406483,-0.818435087,0.04711718,-2.077470263,-1.11921736,0.333332185,-1.255515687,0.43327874,0.83052406,-0.725267668,-0.545182651,1,1.148859143,0.962700232,-2.077470263,-1.11921736,-1.35205186,2.300375207,0.333332185,-1.255515687,,
-0.538805722,0.777992007,-0.176988535,1.591154906,-0.803522518,-3.396337194,1.747985988,1.988548923,-0.397362195,-0.464927182,-0.060481356,-0.338969715,1,-0.803522518,-3.396337194,-0.012780485,1.343955141,1.747985988,1.988548923,0.405526005,-2.372743624,,
-1.165851558,0.359536637,-0.1286868,-0.562729459,-0.012780485,1.343955141,0.405526005,-2.372743624,0.264270136,0.478609416,-1.070596975,0.166862985,1,-0.803522518,-3.396337194,-0.012780485,1.343955141,1.747985988,1.988548923,0.405526005,-2.372743624,,
0.435356615,0.017436465,-0.266348931,0.369345511,1.395299157,1.795061116,-2.7256675,-3.337699298,0.566844782,-0.463367904,0.107164058,0.775788196,1,1.395299157,1.795061116,-2.11194811,-1.134728265,-2.7256675,-3.337699298,0.303959602,1.204361855,,
-0.493585473,-0.756539033,0.215047033,0.107111768,-2.11194811,-1.134728265,0.303959602,1.204361855,1.022224654,-1.004116256,2.596038482,0.895120056,1,1.395299157,1.795061116,-2.11194811,-1.134728265,-2.7256675,-3.337699298,0.303959602,1.204361855,,
0.778581077,-0.404088087,-0.315799525,-0.254291668,1.843394869,-1.562103959,-1.553615453,0.906683632,-0.089390533,0.573238022,-0.579441989,-0.1404936,1,1.843394869,-1.562103959,-0.680352317,-0.349416495,-1.553615453,0.906683632,0.642491261,0.434202481,,
-0.330015396,0.05904052,-1.015278517,-0.165928597,-0.680352317,-0.349416495,0.642491261,0.434202481,-0.720944691,0.530199823,-0.277473652,0.021190842,1,1.843394869,-1.562103959,-0.680352317,-0.349416495,-1.553615453,0.906683632,0.642491261,0.434202481,,
-0.69134969,-0.576699687,0.42843218,-0.830835804,2.544316128,0.782760112,1.269356232,1.010240002,1.097266781,-0.433395225,-0.729200867,0.649287052,0,2.544316128,0.782760112,2.331159142,0.430630533,1.269356232,1.010240002,0.118344043,2.391920136,,
-0.080365885,-0.442947581,0.540626657,-0.632039845,2.331159142,0.430630533,0.118344043,2.391920136,1.932517864,-0.518968766,-0.734162613,1.096840889,1,2.544316128,0.782760112,2.331159142,0.430630533,1.269356232,1.010240002,0.118344043,2.391920136,,
0.473689033,0.448751473,0.265719195,-0.281021355,2.430437365,-0.483333635,-0.832740164,0.57185287,0.244972515,-0.469324926,-1.213129699,0.923619819,0,2.430437365,-0.483333635,0.082909971,-0.850210924,-0.832740164,0.57185287,0.445022386,-0.399474944,,
0.542105404,0.496330799,1.077257272,0.482748255,0.082909971,-0.850210924,0.445022386,-0.399474944,-0.960756987,0.23451725,0.15173035,-0.607574385,0,2.430437365,-0.483333635,0.082909971,-0.850210924,-0.832740164,0.57185287,0.445022386,-0.399474944,,
0.407876299,-0.236740706,0.301208408,-1.446008894,-1.478844234,-0.756912215,2.105291768,-0.405446084,-0.599167479,0.015774403,1.052516405,1.381225176,1,-1.478844234,-0.756912215,-0.989996993,0.43870579,2.105291768,-0.405446084,1.899911489,2.649983097,,
-0.03035678,0.563465764,-0.878412599,0.143419549,-0.989996993,0.43870579,1.899911489,2.649983097,-0.440474837,0.490376746,0.655920313,0.245460986,0,-1.478844234,-0.756912215,-0.989996993,0.43870579,2.105291768,-0.405446084,1.899911489,2.649983097,,
-0.357054751,0.13582869,0.230411672,1.438066858,0.616750052,0.008707846,-1.130005597,-0.076909912,-0.423898701,-0.893655848,-2.571067652,0.552155347,0,0.616750052,0.008707846,-2.331935764,2.052857926,-1.130005597,-0.076909912,-1.31995891,1.679131768,,
-0.785895004,-0.923267056,0.33105631,1.170704625,-2.331935764,2.052857926,-1.31995891,1.679131768,0.801483656,-0.160072627,0.307877313,-0.261499703,1,0.616750052,0.008707846,-2.331935764,2.052857926,-1.130005597,-0.076909912,-1.31995891,1.679131768,,
0.228121752,-0.728892184,0.070725837,-0.923664703,0.008218618,-0.062339307,-1.139334272,1.050140247,-0.092358535,-0.130856914,-0.153292089,-0.327131557,0,0.008218618,-0.062339307,1.034066033,-1.185583848,-1.139334272,1.050140247,-2.033023336,1.401313828,,
0.213146436,-0.814151847,0.016845856,0.487673554,1.034066033,-1.185583848,-2.033023336,1.401313828,0.76548885,0.946439509,-1.074454523,-0.408692016,0,0.008218618,-0.062339307,1.034066033,-1.185583848,-1.139334272,1.050140247,-2.033023336,1.401313828,,
-0.015595052,-0.620812099,-0.006192791,0.528538801,-0.138815788,0.033236383,-0.245060703,1.684655746,-0.12943084,0.0781461,0.717903237,-0.543886468,1,-0.138815788,0.033236383,-0.323960791,0.881845201,-0.245060703,1.684655746,1.20259207,1.707133199,,
0.657224026,0.073328572,-0.063945301,-0.568342278,-0.323960791,0.881845201,1.20259207,1.707133199,-0.585772542,1.438022799,0.121323841,0.815599982,0,-0.138815788,0.033236383,-0.323960791,0.881845201,-0.245060703,1.684655746,1.20259207,1.707133199,,
-1.867572096,0.521495862,-0.343759956,0.704619697,1.618827812,0.107893665,0.410932235,0.880725413,-0.181973239,0.600816388,0.365123166,1.088141078,1,1.618827812,0.107893665,-0.732338849,-0.008498473,0.410932235,0.880725413,-1.076009614,1.316925829,,
0.138571449,0.969385556,0.678626081,-1.278975292,-0.732338849,-0.008498473,-1.076009614,1.316925829,-0.976974638,-1.122532535,0.587941185,0.339120514,0,1.618827812,0.107893665,-0.732338849,-0.008498473,0.410932235,0.880725413,-1.076009614,1.316925829,,
0.976036729,-0.558836849,-0.665715323,0.06663035,-0.013256906,0.550128558,0.744197735,2.908734338,-1.181488422,0.791597954,0.56735693,-0.298798492,0,-0.013256906,0.550128558,-0.047478397,-1.816115043,0.744197735,2.908734338,-0.511488447,1.283521508,,
0.538014996,-0.85979698,0.168235162,0.891987673,-0.047478397,-1.816115043,-0.511488447,1.283521508,0.043024901,0.15098229,0.178443565,-0.07967812,1,-0.013256906,0.550128558,-0.047478397,-1.816115043,0.744197735,2.908734338,-0.511488447,1.283521508,,
-0.147342286,-0.059478224,0.017493256,-0.347556819,0.606963921,-0.286356514,-2.499470333,-1.451781659,-1.08064659,1.36300736,0.230045241,-0.525424552,1,0.606963921,-0.286356514,-1.405971562,0.547420469,-2.499470333,-1.451781659,1.410063224,5.00495474,,
-0.01986341,0.079170346,0.099248891,-0.461824742,-1.405971562,0.547420469,1.410063224,5.00495474,-0.018827664,1.130955664,-0.141493808,-1.266457316,1,0.606963921,-0.286356514,-1.405971562,0.547420469,-2.499470333,-1.451781659,1.410063224,5.00495474,,
0.167998801,0.49832182,-0.474856658,-0.486172644,1.43585857,-1.864705278,-0.470560128,3.317848813,-0.935708137,0.017564083,1.175450322,-1.218543549,0,1.43585857,-1.864705278,0.735719078,0.900776203,-0.470560128,3.317848813,-0.617653286,0.599024715,,
-0.738926599,-0.211272068,0.682900142,0.392874878,0.735719078,0.900776203,-0.617653286,0.599024715,0.797525034,-0.518815701,0.725511303,-0.179284682,1,1.43585857,-1.864705278,0.735719078,0.900776203,-0.470560128,3.317848813,-0.617653286,0.599024715,,
-0.155391326,-0.396357797,1.000227897,-0.673198508,-2.209706594,-1.052885218,0.579860442,0.355618424,0.688844215,1.191334021,-1.233794077,0.706547544,1,-2.209706594,-1.052885218,0.59289183,0.173219963,0.579860442,0.355618424,0.597948319,1.189293557,,
-0.653498651,-0.257626839,-0.420121003,-0.350279314,0.59289183,0.173219963,0.597948319,1.189293557,-0.645688081,-0.846180579,0.807808002,-1.029267385,1,-2.209706594,-1.052885218,0.59289183,0.173219963,0.579860442,0.355618424,0.597948319,1.189293557,,
1.00499351,-0.186459935,0.995328912,0.170669963,0.894226985,1.327720658,-0.14205814,2.010926986,1.481395335,-1.235972639,0.279463995,-0.310264558,0,0.894226985,1.327720658,1.814714064,0.321519337,-0.14205814,2.010926986,2.0289301,-0.282048231,,
-0.727613412,-0.531314496,0.146026199,0.518452328,1.814714064,0.321519337,2.0289301,-0.282048231,-0.000549545,-0.391208268,0.567658105,0.460491139,1,0.894226985,1.327720658,1.814714064,0.321519337,-0.14205814,2.010926986,2.0289301,-0.282048231,,
0.948308899,0.495840832,0.942372927,-0.263553148,0.257431688,-0.41996548,-0.893046824,-0.39262745,-0.45972177,0.764403411,-0.236317394,0.821308353,1,0.257431688,-0.41996548,-1.408901995,-0.667785705,-0.893046824,-0.39262745,1.309721954,-1.201198513,,
-0.908557758,0.233647127,1.144364567,-0.124198973,-1.408901995,-0.667785705,1.309721954,-1.201198513,-0.916752026,0.120219622,0.118371612,0.732332022,0,0.257431688,-0.41996548,-1.408901995,-0.667785705,-0.893046824,-0.39262745,1.309721954,-1.201198513,,
0.467852795,0.378712369,0.160758211,-0.256356871,1.953781704,-1.394571933,0.368043789,-0.739759661,-0.189867896,-0.022163826,0.830045354,0.04542534,0,1.953781704,-1.394571933,1.55035258,-1.55007437,0.368043789,-0.739759661,0.094425532,1.279597569,,
-0.159506412,0.272068598,-0.68306051,0.16146055,1.55035258,-1.55007437,0.094425532,1.279597569,0.970926706,-0.500488612,-0.503034578,-0.072984656,0,1.953781704,-1.394571933,1.55035258,-1.55007437,0.368043789,-0.739759661,0.094425532,1.279597569,,
0.067187774,0.349963831,-0.181537292,-0.488996511,1.26133638,1.837693498,2.520303757,1.733157028,-0.629505327,0.60736432,0.054510339,-0.576539258,0,1.26133638,1.837693498,-0.48815626,0.396329695,2.520303757,1.733157028,-2.142190915,2.005035219,,
1.633509582,-1.05084883,0.134392518,0.114317108,-0.48815626,0.396329695,-2.142190915,2.005035219,0.144252365,0.005933551,-0.644678761,0.151720058,0,1.26133638,1.837693498,-0.48815626,0.396329695,2.520303757,1.733157028,-2.142190915,2.005035219,,
-0.12261514,0.172681491,-0.009919876,-1.176239628,1.791361977,-1.660444545,0.686751553,-1.7668081,-0.461067292,-0.487135529,0.085910797,-0.738045673,1,1.791361977,-1.660444545,1.107749736,0.418708372,0.686751553,-1.7668081,-0.185100452,-0.733380756,,
-0.433271417,0.549268071,1.46498379,0.809137328,1.107749736,0.418708372,-0.185100452,-0.733380756,-0.084374668,-0.351651624,0.155529348,-0.662975332,1,1.791361977,-1.660444545,1.107749736,0.418708372,0.686751553,-1.7668081,-0.185100452,-0.733380756,,
0.450444051,-0.374042818,0.052958008,-0.676792346,-0.550307683,1.327506245,-1.477868409,-1.385078891,-1.604710668,0.073043836,-0.037837175,-0.6515986,1,-0.550307683,1.327506245,1.897781308,-2.432080149,-1.477868409,-1.385078891,-0.755620007,0.904928682,,
0.794269849,-0.398533333,-0.023424989,-0.677606224,1.897781308,-2.432080149,-0.755620007,0.904928682,-0.340376775,-1.242813459,-0.292895646,-0.032688486,0,-0.550307683,1.327506245,1.897781308,-2.432080149,-1.477868409,-1.385078891,-0.755620007,0.904928682,,
-0.069118065,-0.361260052,-0.393589701,0.145530735,2.350803352,-0.624750421,-1.300290809,1.648955509,-0.021565226,-0.64753142,-0.103643922,0.143845912,0,2.350803352,-0.624750421,0.395628648,1.056211347,-1.300290809,1.648955509,0.605527833,-0.021895271,,
-0.435223521,-0.050689828,1.134590455,0.884234585,0.395628648,1.056211347,0.605527833,-0.021895271,0.250512064,-0.957023087,0.406605837,-0.093904062,1,2.350803352,-0.624750421,0.395628648,1.056211347,-1.300290809,1.648955509,0.605527833,-0.021895271,,
0.543408333,-0.501965598,0.061471248,-0.908714129,2.863463276,2.238798437,1.636798196,2.186459256,-0.253085636,0.71857684,-0.281559545,0.372417743,1,2.863463276,2.238798437,3.158908994,-0.320056392,1.636798196,2.186459256,-2.149842767,2.486077662,,
1.205163905,-0.188359157,0.016711659,0.760333683,3.158908994,-0.320056392,-2.149842767,2.486077662,-1.110376337,0.0074795,0.178900867,-0.994841194,0,2.863463276,2.238798437,3.158908994,-0.320056392,1.636798196,2.186459256,-2.149842767,2.486077662,,
0.205091245,0.817657355,-1.004020357,-0.963650343,0.220070052,1.297235429,1.301310549,-2.308617195,-0.836118523,-0.308995834,-0.479402063,-0.922567142,0,0.220070052,1.297235429,0.093462262,-0.852276735,1.301310549,-2.308617195,-0.034368575,-1.277685802,,
0.336069155,-0.671515065,-1.023409106,0.821371411,0.093462262,-0.852276735,-0.034368575,-1.277685802,-0.155423777,0.30956761,-0.822839524,0.00297798,1,0.220070052,1.297235429,0.093462262,-0.852276735,1.301310549,-2.308617195,-0.034368575,-1.277685802,,
-0.698819485,0.652854273,0.671312698,-1.130376029,0.0569717,-3.104100976,-0.249160977,-0.714302586,0.740498771,-0.58146341,0.072163642,-0.244823042,1,0.0569717,-3.104100976,-0.44822803,-0.507100709,-0.249160977,-0.714302586,0.696029206,0.100579885,,
0.248352854,-1.274572332,-0.616796215,0.652960194,-0.44822803,-0.507100709,0.696029206,0.100579885,0.421086422,0.411992458,0.074977864,-0.085043396,1,0.0569717,-3.104100976,-0.44822803,-0.507100709,-0.249160977,-0.714302586,0.696029206,0.100579885,,
-0.281518423,-0.280987625,0.181327552,-1.000558335,-0.25962933,-3.006760016,1.33472329,-0.154929062,0.223152789,0.408539488,-0.240495063,0.309992701,1,-0.25962933,-3.006760016,1.911038329,0.28293461,1.33472329,-0.154929062,1.454188628,0.885438015,,
0.15558149,0.005974191,-1.210171242,0.724232468,1.911038329,0.28293461,1.454188628,0.885438015,-0.328399835,0.037482697,1.087652794,-0.116977065,0,-0.25962933,-3.006760016,1.911038329,0.28293461,1.33472329,-0.154929062,1.454188628,0.885438015,,
-0.852597707,1.002106124,-1.253639265,-1.512083053,-1.768116472,0.172767118,-1.210438325,-3.156589454,0.851020049,-0.827054812,0.321071926,0.145174165,0,-1.768116472,0.172767118,1.937497259,-0.915295894,-1.210438325,-3.156589454,1.039932435,-0.174736206,,
-0.051259332,0.981374774,-1.21701198,0.012338051,1.937497259,-0.915295894,1.039932435,-0.174736206,-0.120138695,-0.100922418,-0.583001259,-1.522214691,0,-1.768116472,0.172767118,1.937497259,-0.915295894,-1.210438325,-3.156589454,1.039932435,-0.174736206,,
0.496304977,-0.608281148,-0.710973237,0.202369339,-1.112994483,0.929237262,1.054511856,0.344903423,-1.145710823,-0.471712809,0.870167238,-0.454283568,0,-1.112994483,0.929237262,1.092647912,-1.731367972,1.054511856,0.344903423,-0.42307214,-1.318811873,,
-0.782361909,0.327440617,1.26611705,-0.293424237,1.092647912,-1.731367972,-0.42307214,-1.318811873,-0.096717847,-0.204915873,0.589436171,0.008430095,1,-1.112994483,0.929237262,1.092647912,-1.731367972,1.054511856,0.344903423,-0.42307214,-1.318811873,,
1.5290365,0.65809902,-0.579316688,0.0454368,-2.724670405,-2.131617275,-0.517528674,1.469187025,1.043780906,0.586679552,-1.029816783,-0.206655999,1,-2.724670405,-2.131617275,-0.079199731,-0.297504115,-0.517528674,1.469187025,1.453058732,-0.775920914,,
-0.026198016,0.764373941,1.388053435,0.767544775,-0.079199731,-0.297504115,1.453058732,-0.775920914,-0.547662245,1.8933092,-0.204525116,-0.288719221,0,-2.724670405,-2.131617275,-0.079199731,-0.297504115,-0.517528674,1.469187025,1.453058732,-0.775920914,,
-0.382026014,0.08602485,1.214458579,1.218611139,0.566885166,0.647557946,1.527830245,0.395501452,-0.494229305,-0.48885917,-0.85188578,0.536879596,1,0.566885166,0.647557946,-1.034218863,0.585400669,1.527830245,0.395501452,0.666267856,0.094705016,,
0.579691995,0.32019689,0.039259158,-0.457281184,-1.034218863,0.585400669,0.666267856,0.094705016,0.052345295,-0.651293983,-0.351208182,-1.135581127,0,0.566885166,0.647557946,-1.034218863,0.585400669,1.527830245,0.395501452,0.666267856,0.094705016,,
-0.249697319,0.297741365,1.197237342,-0.333791571,0.480141693,-2.662518839,-0.448904907,2.076840993,-0.446371558,-0.537142355,0.015702597,1.407896025,0,0.480141693,-2.662518839,-1.572169591,-1.199043832,-0.448904907,2.076840993,-0.714457482,-1.631173404,,
0.502788563,0.088356405,-0.447431671,-0.235068292,-1.572169591,-1.199043832,-0.714457482,-1.631173404,0.199955227,-0.037707934,-0.633717421,0.435817246,1,0.480141693,-2.662518839,-1.572169591,-1.199043832,-0.448904907,2.076840993,-0.714457482,-1.631173404,,
0.277699492,0.115929809,-0.620812577,0.984585587,-0.380155598,1.316636615,-1.020532237,1.506724559,-0.102558691,0.986497205,-0.632120153,0.302864629,0,-0.380155598,1.316636615,0.528241546,-1.067270217,-1.020532237,1.506724559,-0.04652544,-3.185513954,,
0.105320323,1.014177154,1.083201389,0.664562365,0.528241546,-1.067270217,-0.04652544,-3.185513954,-0.170424395,0.309759786,0.301078771,-0.106431687,1,-0.380155598,1.316636615,0.528241546,-1.067270217,-1.020532237,1.506724559,-0.04652544,-3.185513954,,
0.376073159,0.224648519,-0.537165769,-0.613634989,-0.133564812,0.229817412,-1.426944147,0.230695388,-0.086702757,0.156402657,-0.369086262,-0.527273326,1,-0.133564812,0.229817412,1.075485311,-0.344800799,-1.426944147,0.230695388,0.212496089,-1.295398012,,
0.246061946,-0.091264979,-0.493421021,-0.157859797,1.075485311,-0.344800799,0.212496089,-1.295398012,-1.222671371,0.621419957,0.048692252,-0.123776444,0,-0.133564812,0.229817412,1.075485311,-0.344800799,-1.426944147,0.230695388,0.212496089,-1.295398012,,
1.42787117,0.257404008,-1.268337104,-0.157541862,-1.251602723,2.42355119,-0.784149523,0.634000211,-0.312208981,0.812119,0.141352057,0.36201072,0,-1.251602723,2.42355119,-0.694126719,1.619020733,-0.784149523,0.634000211,-0.079128768,1.553880369,,
-0.466342263,0.194178417,0.545499887,0.830116039,-0.694126719,1.619020733,-0.079128768,1.553880369,0.677674063,-0.256045745,0.193157143,-0.270255792,1,-1.251602723,2.42355119,-0.694126719,1.619020733,-0.784149523,0.634000211,-0.079128768,1.553880369,,
-0.580068752,1.24686262,0.012648855,0.378066102,-0.229489305,-0.222771681,2.084741987,-1.017505429,-0.71986967,0.944592114,-0.655015575,0.3289177,1,-0.229489305,-0.222771681,1.094324085,1.157423944,2.084741987,-1.017505429,-1.599075362,1.833759033,,
0.462826295,-0.775321305,0.889327326,-0.774959993,1.094324085,1.157423944,-1.599075362,1.833759033,0.151346569,-1.312572216,-0.547982751,-1.450510892,1,-0.229489305,-0.222771681,1.094324085,1.157423944,2.084741987,-1.017505429,-1.599075362,1.833759033,,
-0.655544548,-0.160955534,-0.12012165,0.411033413,-0.154491964,-0.065875211,0.69953321,2.181549449,0.036410203,0.790082398,-0.685603943,0.040524007,1,-0.154491964,-0.065875211,0.656031608,-0.421351773,0.69953321,2.181549449,0.289778688,-0.682540343,,
-0.333522814,0.368958485,-0.080775275,0.265690172,0.656031608,-0.421351773,0.289778688,-0.682540343,0.336475305,0.933300283,-0.34410441,0.489494999,0,-0.154491964,-0.065875211,0.656031608,-0.421351773,0.69953321,2.181549449,0.289778688,-0.682540343,,
0.261266687,-0.822023143,-0.437427058,-0.851766669,1.549046888,-0.536017024,1.591466239,2.961918955,-0.343713697,-0.625654284,-1.507503043,-0.799015933,0,1.549046888,-0.536017024,-1.018688333,3.804626921,1.591466239,2.961918955,2.515006581,0.075533109,,
0.56576683,0.842971071,0.301719672,0.011884117,-1.018688333,3.804626921,2.515006581,0.075533109,-0.305147427,-0.846508641,0.08230073,-0.791003857,1,1.549046888,-0.536017024,-1.018688333,3.804626921,1.591466239,2.961918955,2.515006581,0.075533109,,
-0.33398828,-0.06913553,0.195127375,-0.928687569,-0.054571157,-0.29745992,-0.239864258,1.809342732,-0.072275002,-0.8777372,0.170412796,-1.191778113,1,-0.054571157,-0.29745992,1.262922275,-0.597367164,-0.239864258,1.809342732,-1.2335254,-1.730703859,,
0.695953656,0.490911477,0.702233003,0.024508357,1.262922275,-0.597367164,-1.2335254,-1.730703859,1.468872635,-0.356064393,-1.270378796,-0.072477745,0,-0.054571157,-0.29745992,1.262922275,-0.597367164,-0.239864258,1.809342732,-1.2335254,-1.730703859,,
0.472495202,-0.118958468,-0.045960827,0.926644573,0.956430104,-0.345261126,-2.142816653,0.946072326,-0.445612323,0.732789429,1.305324439,-0.742966766,1,0.956430104,-0.345261126,-0.325388871,-0.738137529,-2.142816653,0.946072326,0.350434313,-0.940969517,,
-0.438475949,-0.402776757,0.158465647,-0.835269311,-0.325388871,-0.738137529,0.350434313,-0.940969517,0.506521137,-0.348473961,0.735215368,-0.266439486,0,0.956430104,-0.345261126,-0.325388871,-0.738137529,-2.142816653,0.946072326,0.350434313,-0.940969517,,
-0.329608064,-0.039367367,-0.234820885,2.150831419,-2.570031904,2.928472844,2.876044304,-0.726684847,0.266187833,0.295876864,0.540961538,-0.271811077,1,-2.570031904,2.928472844,1.804674986,0.994477273,2.876044304,-0.726684847,-2.08311991,1.217729484,,
0.653942821,0.067124762,1.023201558,-0.617052489,1.804674986,0.994477273,-2.08311991,1.217729484,-0.229266325,0.705365931,0.67719974,0.078292399,1,-2.570031904,2.928472844,1.804674986,0.994477273,2.876044304,-0.726684847,-2.08311991,1.217729484,,
0.421316924,-0.512587636,1.451881534,0.18854128,-0.334646684,-0.134970834,-0.86806327,0.775225043,-1.183895721,0.288975978,0.291546745,-0.066148234,1,-0.334646684,-0.134970834,-0.553188779,-0.925086794,-0.86806327,0.775225043,-0.594420817,-1.508438991,,
-1.081343287,0.586414933,0.016042538,-0.857522608,-0.553188779,-0.925086794,-0.594420817,-1.508438991,0.779408892,0.016278497,0.395827063,0.022948715,0,-0.334646684,-0.134970834,-0.553188779,-0.925086794,-0.86806327,0.775225043,-0.594420817,-1.508438991,,
0.067376535,0.412777325,1.14164252,-0.243154289,1.940655451,1.118044767,-0.78593053,-1.681526394,0.179458379,0.809113739,0.625000053,-0.441365902,1,1.940655451,1.118044767,-0.54760571,1.763059346,-0.78593053,-1.681526394,1.267493851,-1.61272168,,
0.354453659,0.548422782,-0.228989609,0.164528872,-0.54760571,1.763059346,1.267493851,-1.61272168,-0.036232572,0.549941638,-0.237559656,-0.798466636,1,1.940655451,1.118044767,-0.54760571,1.763059346,-0.78593053,-1.681526394,1.267493851,-1.61272168,,
0.391890323,0.206291716,0.454276124,1.031477831,-0.490676202,-2.553630271,-0.760298171,1.35888578,0.782523355,0.172221058,-1.563108295,-0.467428428,1,-0.490676202,-2.553630271,-1.297473325,1.245773413,-0.760298171,1.35888578,0.301107423,-2.089274124,,
0.129135457,0.040731205,-1.433642294,-1.062433152,-1.297473325,1.245773413,0.301107423,-2.089274124,-0.234266496,0.257478994,0.768322548,-0.273890585,1,-0.490676202,-2.553630271,-1.297473325,1.245773413,-0.760298171,1.35888578,0.301107423,-2.089274124,,
0.723427472,1.234380023,-2.468892896,0.257899451,1.451811879,-0.032234463,-1.709648559,-1.419041467,-0.398327476,-0.083940442,0.084101671,-1.565706177,1,1.451811879,-0.032234463,-0.340184395,0.321939076,-1.709648559,-1.419041467,1.469280749,-2.165783576,,
0.077420863,0.311942217,-1.096957006,0.415957033,-0.340184395,0.321939076,1.469280749,-2.165783576,0.755652636,0.085287116,0.683321393,0.609546885,1,1.451811879,-0.032234463,-0.340184395,0.321939076,-1.709648559,-1.419041467,1.469280749,-2.165783576,,
-0.251101335,0.052852462,0.988929478,-1.207220038,1.385030405,-0.379019521,0.076014313,0.499673916,-0.062293277,0.123459554,-1.901069656,-0.201022194,0,1.385030405,-0.379019521,-0.527477402,0.0346635,0.076014313,0.499673916,-1.027974601,0.182626822,,
-0.363081624,0.168734361,1.355650726,-0.638740652,-0.527477402,0.0346635,-1.027974601,0.182626822,0.216969937,1.079579505,0.013284272,1.149050362,0,1.385030405,-0.379019521,-0.527477402,0.0346635,0.076014313,0.499673916,-1.027974601,0.182626822,,
